gene_id	ensembl_gene_id	hgnc_symbol	sample_id	expression
ENSG00000125753.14	ENSG00000125753	VASP	CCS_1014-D85878	11.037955349726769
ENSG00000125753.14	ENSG00000125753	VASP	CCS_1832-D85889	10.618100401439131
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0147-D74649	11.293035874821124
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0208-D74677	10.584107778043343
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0062-D74622	11.046075878128903
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0326-F117029	10.373424786668805
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0656-D85826	10.849400379638665
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0097-D74631	10.748383423751614
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0126-D74642	11.162119873062519
ENSG00000125753.14	ENSG00000125753	VASP	CCS_1322-D85884	10.621517480081724
ENSG00000125753.14	ENSG00000125753	VASP	DLC_0171-D74668	11.088393149661488
ENSG00000125753.14	ENSG00000125753	VASP	CLC00505-A85565	11.42207850854477
ENSG00000125753.14	ENSG00000125753	VASP	CLC00505-D85264	13.048035761009663
ENSG00000125753.14	ENSG00000125753	VASP	CLC01967-F80180	10.827156229595001
ENSG00000125753.14	ENSG00000125753	VASP	GE0009-A34731	10.96653304648423
ENSG00000125753.14	ENSG00000125753	VASP	GE0033-A34732	11.035837841800118
ENSG00000125753.14	ENSG00000125753	VASP	CLC02053-F80175	9.698369790958044
ENSG00000125753.14	ENSG00000125753	VASP	CLC01972-F54392	11.645802335057276
ENSG00000125753.14	ENSG00000125753	VASP	GE0142-F80165	11.421076330966086
ENSG00000125753.14	ENSG00000125753	VASP	CLC02011-F80220	11.29766758511588
ENSG00000125753.14	ENSG00000125753	VASP	CCS_1136-D76314	11.06903046568554
ENSG00000125753.14	ENSG00000125753	VASP	CCS_1526-D76323	12.039061538779027
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0949-D85876	11.7198861739447
ENSG00000125753.14	ENSG00000125753	VASP	CLC00274-D85837	10.446378583328084
ENSG00000125753.14	ENSG00000125753	VASP	CLC00404-D85852	10.364509379532436
ENSG00000125753.14	ENSG00000125753	VASP	CLC00813-D85855	11.939507500441023
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0303-B22694	10.096269090808594
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0320-B22724	8.828801774343878
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0343-B38413	10.500318931551993
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0363-B22698	8.64344242410815
ENSG00000125753.14	ENSG00000125753	VASP	CLC00355-D85851	10.010072984155906
ENSG00000125753.14	ENSG00000125753	VASP	CLC00346-D85863	11.365039590036815
ENSG00000125753.14	ENSG00000125753	VASP	CCS_2011-B76970	10.562385794920768
ENSG00000125753.14	ENSG00000125753	VASP	CLC00276-D85839	9.16448419325733
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0391-B22699	10.153136663296076
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0390-B65881	9.744517947405292
ENSG00000125753.14	ENSG00000125753	VASP	CLC00344-D85856	10.13963698768278
ENSG00000125753.14	ENSG00000125753	VASP	CLC00277-D85840	10.089474047461184
ENSG00000125753.14	ENSG00000125753	VASP	CLC00522-D85858	9.359729124850622
ENSG00000125753.14	ENSG00000125753	VASP	CLC00284-D85843	8.851710166277817
ENSG00000125753.14	ENSG00000125753	VASP	CLC00345-D85848	10.539800081406744
ENSG00000125753.14	ENSG00000125753	VASP	CLC00348-D85849	9.648808822080955
ENSG00000125753.14	ENSG00000125753	VASP	CLC00289-D85845	11.235718927746534
ENSG00000125753.14	ENSG00000125753	VASP	CLC00350-D85857	10.486674217497026
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0021-B22722	8.940615030082542
ENSG00000125753.14	ENSG00000125753	VASP	CLC00279-D85842	9.424812663633713
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0308-B22695	9.857860062688868
ENSG00000125753.14	ENSG00000125753	VASP	CCS_2010-B76969	9.98585139672383
ENSG00000125753.14	ENSG00000125753	VASP	CLC00777-D85859	10.488325083674695
ENSG00000125753.14	ENSG00000125753	VASP	CLC00275-D85838	12.565551249687362
ENSG00000125753.14	ENSG00000125753	VASP	CLC00354-D85864	12.264026723734295
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0087-B22691	8.648932351353485
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0031-D85824	9.847920319325867
ENSG00000125753.14	ENSG00000125753	VASP	CLC00341-D85861	11.991577988446775
ENSG00000125753.14	ENSG00000125753	VASP	CLC00340-D85847	10.38960879727098
ENSG00000125753.14	ENSG00000125753	VASP	CLC00285-D85844	10.290139364039973
ENSG00000125753.14	ENSG00000125753	VASP	CLC00278-D85841	11.786530950029517
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0323-B22712	10.503289609144858
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0385-B22721	8.735044333760744
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0347-B22713	9.566237976001814
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0082-B22702	9.394551518052051
ENSG00000125753.14	ENSG00000125753	VASP	CLC00776-D85854	11.296110798577532
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0310-B22710	9.368271021314023
ENSG00000125753.14	ENSG00000125753	VASP	CCS_0384-B22720	9.439989807589898
ENSG00000125753.14	ENSG00000125753	VASP	CLC00298-D85860	10.967846946741236
ENSG00000125753.14	ENSG00000125753	VASP	PBL33-D12497	11.034294042141225
ENSG00000125753.14	ENSG00000125753	VASP	PBL32-D12494	9.565148964323237
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5820-F25219	10.9562173930418
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5825-F25220	10.29030180536873
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5827-F25221	9.77249597897144
ENSG00000125753.14	ENSG00000125753	VASP	PBL24-D12486	10.299237865996869
ENSG00000125753.14	ENSG00000125753	VASP	PBL27-D12489	10.499189496088576
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4904-B94638	9.543012748598482
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4903-B94637	10.473980377412143
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4896-B94630	9.872142161327956
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4899-B94633	8.250158070776534
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4902-B94636	11.141753346660973
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4894-B94628	10.969843758597802
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4893-B94627	12.614841089064605
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4907-B94641	10.98254805714113
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4900-D99075	10.229396019351388
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4901-B94635	11.006846268533213
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4906-B94640	10.420028197483015
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5552-D99122	4.0766847815986775
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5322-D76997	11.344919609512912
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5338-D77014	10.549804931531586
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4841-D77003	10.356477490698028
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4842-D77004	8.692726884364816
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4848-D77001	10.280719566077918
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5336-D77013	9.10542289199461
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4830-D77012	9.566898493211461
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5333-D76998	8.803409166027976
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5335-D77000	11.00871074506798
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5337-D77009	10.298723482925316
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5341-D77010	10.451145053623588
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4833-D76982	11.615529074325812
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5331-D76985	9.048102760968769
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5318-D76980	11.388561754874036
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5320-D77005	9.012249611025252
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5327-D77007	11.327920748756204
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5324-D76991	11.34482673694956
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4844-D77002	8.536688693542688
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5330-D76983	8.761097736211967
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5325-D77006	10.045848914186415
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5342-D76993	10.660551332067305
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4831-D76988	10.954212068185473
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4836-D76984	11.736215204776316
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4908-D76994	11.81133164952702
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5345-D76990	11.3306268922501
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5344-D76989	10.554493210086223
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5340-D76986	11.695504269098024
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5334-D76999	11.456915855879673
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5332-D76979	10.472571286456338
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5321-D76996	11.442002998470908
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5319-D76981	10.32247911003917
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5329-D77008	12.636064496876775
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5323-D77011	10.926700459490451
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4837-D76995	11.891722864249811
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5357-D99149	10.025207814024808
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5359-D99153	10.938719408293823
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5077-D76968	9.988053301058054
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5081-D76971	9.495671911078142
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5075-D76966	4.0766847815986775
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5083-D76973	9.417313794925247
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5082-D76972	12.417634903248695
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5074-D76965	10.897774349871268
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5358-D99231	12.003442465963149
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5084-D76974	10.932991520266587
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5078-D76969	10.262968602187955
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5085-D76975	11.82526992611168
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5089-D76976	9.844504537283877
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5090-D76977	10.821652536315252
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5354-D99150	10.122668404744363
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4412-D85870	10.856174896517656
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5012-D99180	10.17019778606426
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5013-D99181	11.01974345494855
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4993-D99163	10.59408285497474
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5000-D99169	9.8692780636712385
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5005-D99174	10.880501216289952
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5017-D99185	11.177365660607027
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_4336-D99156	9.730240421696772
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5296-D99079	10.781772107744564
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5413-D99229	9.073970404247445
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5300-D76963	11.694782112184438
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5198-D99076	11.280078927482137
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5224-D99077	9.534273083945472
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5305-D76964	12.123404258797786
ENSG00000125753.14	ENSG00000125753	VASP	SPECS_5222-D99078	10.313831477005419
ENSG00000125753.14	ENSG00000125753	VASP	CLC01448-F88590	10.598478858131488
ENSG00000136997.19	ENSG00000136997	MYC	00-26427T	10.299777804633012
ENSG00000136997.19	ENSG00000136997	MYC	02-22991T	10.15238901947449
ENSG00000136997.19	ENSG00000136997	MYC	03-10363T	11.00641257562745
ENSG00000136997.19	ENSG00000136997	MYC	03-10440T	10.58851377271606
ENSG00000136997.19	ENSG00000136997	MYC	04-28140T	9.871972597549462
ENSG00000136997.19	ENSG00000136997	MYC	04-29264T	10.318212241899772
ENSG00000136997.19	ENSG00000136997	MYC	04-35039T	10.3558511286699
ENSG00000136997.19	ENSG00000136997	MYC	05-12939T	11.714410197039548
ENSG00000136997.19	ENSG00000136997	MYC	05-17793T	12.01026187126222
ENSG00000136997.19	ENSG00000136997	MYC	05-18426T	10.206881883815477
ENSG00000136997.19	ENSG00000136997	MYC	05-21634T	12.1204237292866
ENSG00000136997.19	ENSG00000136997	MYC	05-23110T	10.503449173754824
ENSG00000136997.19	ENSG00000136997	MYC	05-24395T	10.246057478890311
ENSG00000136997.19	ENSG00000136997	MYC	05-24561T	9.894223284832705
ENSG00000136997.19	ENSG00000136997	MYC	05-24904T	8.785468826472906
ENSG00000136997.19	ENSG00000136997	MYC	05-25439T	10.213804596487154
ENSG00000136997.19	ENSG00000136997	MYC	05-32150T	11.233045092905817
ENSG00000136997.19	ENSG00000136997	MYC	05-32947T	11.71565446691842
ENSG00000136997.19	ENSG00000136997	MYC	06-10398T	11.71559728000112
ENSG00000136997.19	ENSG00000136997	MYC	06-11535T	10.52139237591729
ENSG00000136997.19	ENSG00000136997	MYC	06-14634T	9.522281330732381
ENSG00000136997.19	ENSG00000136997	MYC	06-15256T	9.380367162262155
ENSG00000136997.19	ENSG00000136997	MYC	06-16716T	11.200991806312572
ENSG00000136997.19	ENSG00000136997	MYC	06-19919T	10.243467838680212
ENSG00000136997.19	ENSG00000136997	MYC	06-22057T	10.952810855711688
ENSG00000136997.19	ENSG00000136997	MYC	06-23907T	12.435417325129325
ENSG00000136997.19	ENSG00000136997	MYC	06-24915T	9.533527492253949
ENSG00000136997.19	ENSG00000136997	MYC	06-25674T	11.099926817967441
ENSG00000136997.19	ENSG00000136997	MYC	06-30025T	10.046695662900166
ENSG00000136997.19	ENSG00000136997	MYC	06-30145T	11.404154072909105
ENSG00000136997.19	ENSG00000136997	MYC	06-33777T	9.096759444117634
ENSG00000136997.19	ENSG00000136997	MYC	06-34043T	10.766059637500645
ENSG00000136997.19	ENSG00000136997	MYC	07-25012T	10.470176670156334
ENSG00000136997.19	ENSG00000136997	MYC	07-30628T	8.630906844541459
ENSG00000136997.19	ENSG00000136997	MYC	07-35482T	9.539821007559825
ENSG00000136997.19	ENSG00000136997	MYC	08-10249T	10.17968177612987
ENSG00000136997.19	ENSG00000136997	MYC	08-15460T	11.023383749240844
ENSG00000136997.19	ENSG00000136997	MYC	08-29440T	7.859417935712961
ENSG00000136997.19	ENSG00000136997	MYC	09-11467T	8.950466349166668
ENSG00000136997.19	ENSG00000136997	MYC	09-12864T	11.051760436798512
ENSG00000136997.19	ENSG00000136997	MYC	09-16981T	10.771508458256244
ENSG00000136997.19	ENSG00000136997	MYC	09-31008T	9.37623309180441
ENSG00000136997.19	ENSG00000136997	MYC	09-33003T	9.899200641477604
ENSG00000136997.19	ENSG00000136997	MYC	09-41082T	7.845866099991253
ENSG00000136997.19	ENSG00000136997	MYC	10-18191T	10.91820292722027
ENSG00000136997.19	ENSG00000136997	MYC	11-21727T	9.032600152378645
ENSG00000136997.19	ENSG00000136997	MYC	12-29259T	10.762324419698318
ENSG00000136997.19	ENSG00000136997	MYC	81-52884T	11.298560040832541
ENSG00000136997.19	ENSG00000136997	MYC	89-62169T	10.357810048885677
ENSG00000136997.19	ENSG00000136997	MYC	95-32814T	9.673455196839761
ENSG00000136997.19	ENSG00000136997	MYC	97-14402T	12.279677650701927
ENSG00000136997.19	ENSG00000136997	MYC	98-22532T	12.138541967014845
ENSG00000136997.19	ENSG00000136997	MYC	04-24937T	11.723374036388597
ENSG00000136997.19	ENSG00000136997	MYC	09-31233T	11.99269548844135
ENSG00000136997.19	ENSG00000136997	MYC	09-37629T	7.367530623120811
ENSG00000136997.19	ENSG00000136997	MYC	10-10826T	12.229975416329262
ENSG00000136997.19	ENSG00000136997	MYC	10-31625T	10.504535596034515
ENSG00000136997.19	ENSG00000136997	MYC	10-40676T	12.839401300538785
ENSG00000136997.19	ENSG00000136997	MYC	11-35935T	11.038699535715406
ENSG00000136997.19	ENSG00000136997	MYC	13-22818T	11.82028270899532
ENSG00000136997.19	ENSG00000136997	MYC	13-30451T	10.583736503741152
ENSG00000136997.19	ENSG00000136997	MYC	14-11247T	10.522307276015194
ENSG00000136997.19	ENSG00000136997	MYC	14-13959T	10.96249800879082
ENSG00000136997.19	ENSG00000136997	MYC	14-16281T	10.347796647832586
ENSG00000136997.19	ENSG00000136997	MYC	14-16707T	10.331715964146333
ENSG00000136997.19	ENSG00000136997	MYC	14-20962T	9.91174453777861
ENSG00000136997.19	ENSG00000136997	MYC	14-23891T	10.98479696315241
ENSG00000136997.19	ENSG00000136997	MYC	14-25466T	11.259132850990001
ENSG00000136997.19	ENSG00000136997	MYC	14-27873T	10.47246091137416
ENSG00000136997.19	ENSG00000136997	MYC	14-32442T	10.963923597251947
ENSG00000136997.19	ENSG00000136997	MYC	14-33262T	9.943072224378431
ENSG00000136997.19	ENSG00000136997	MYC	14-33436T	11.68481844924971
ENSG00000136997.19	ENSG00000136997	MYC	14-36022T	11.05757583810508
ENSG00000136997.19	ENSG00000136997	MYC	14-37722T	11.744571955942027
ENSG00000136997.19	ENSG00000136997	MYC	15-10535T	10.311296326734002
ENSG00000136997.19	ENSG00000136997	MYC	15-11617T	8.679873121867946
ENSG00000136997.19	ENSG00000136997	MYC	15-13365T	11.62224326735631
ENSG00000136997.19	ENSG00000136997	MYC	15-24306T	10.899331535736861
ENSG00000136997.19	ENSG00000136997	MYC	15-26538T	12.430415841505875
ENSG00000136997.19	ENSG00000136997	MYC	15-29858T	10.84451563566149
ENSG00000136997.19	ENSG00000136997	MYC	15-31924T	9.709094375229961
ENSG00000136997.19	ENSG00000136997	MYC	15-34472T	11.865628420753039
ENSG00000136997.19	ENSG00000136997	MYC	15-38154T	10.514464318056442
ENSG00000136997.19	ENSG00000136997	MYC	16-11636T	11.029068864689323
ENSG00000136997.19	ENSG00000136997	MYC	16-13732T	10.303891105427537
ENSG00000136997.19	ENSG00000136997	MYC	16-16192T	9.77870424447248
ENSG00000136997.19	ENSG00000136997	MYC	16-16723T	10.67822789377511
ENSG00000136997.19	ENSG00000136997	MYC	16-17861T	10.829665477191773
ENSG00000136997.19	ENSG00000136997	MYC	16-18029T	11.406857690879916
ENSG00000136997.19	ENSG00000136997	MYC	16-18623T	9.386528921115067
ENSG00000136997.19	ENSG00000136997	MYC	16-23208T	9.490075539640559
ENSG00000136997.19	ENSG00000136997	MYC	16-27413T	10.103697823036168
ENSG00000136997.19	ENSG00000136997	MYC	16-29329T	11.070802673868586
ENSG00000136997.19	ENSG00000136997	MYC	16-31791T	9.46455448389061
ENSG00000136997.19	ENSG00000136997	MYC	17-12136T	9.985125917818651
ENSG00000136997.19	ENSG00000136997	MYC	17-23504T	11.800559567464825
ENSG00000136997.19	ENSG00000136997	MYC	96-31596T	12.22605056394858
ENSG00000136997.19	ENSG00000136997	MYC	00-15201_tumorA	12.459661068813766
ENSG00000136997.19	ENSG00000136997	MYC	FL3001T1	8.754321601030549
ENSG00000136997.19	ENSG00000136997	MYC	00-23442_tumorA	9.317056480156133
ENSG00000136997.19	ENSG00000136997	MYC	01-12047_tumorA	9.28607541778804
ENSG00000136997.19	ENSG00000136997	MYC	01-14774_tumorA	10.25148036887426
ENSG00000136997.19	ENSG00000136997	MYC	01-23942_tumorA	11.353296822456816
ENSG00000136997.19	ENSG00000136997	MYC	01-28152_tumorA	11.996652619966685
ENSG00000136997.19	ENSG00000136997	MYC	02-15630_tumorA	7.220119902017129
ENSG00000136997.19	ENSG00000136997	MYC	02-15745_tumorB	8.074701996808734
ENSG00000136997.19	ENSG00000136997	MYC	02-24492_tumorA	8.089028732970341
ENSG00000136997.19	ENSG00000136997	MYC	03-10440_tumorA	9.861169562250144
ENSG00000136997.19	ENSG00000136997	MYC	03-19103_tumorA	9.667144848240449
ENSG00000136997.19	ENSG00000136997	MYC	03-33266_tumorA	9.4924254581300609
ENSG00000136997.19	ENSG00000136997	MYC	03-34157_CLC02970	8.663910285879172
ENSG00000136997.19	ENSG00000136997	MYC	04-14066_tumorA	10.411280094923658
ENSG00000136997.19	ENSG00000136997	MYC	04-14093_tumorA	10.537395885682097
ENSG00000136997.19	ENSG00000136997	MYC	04-24061_tumorA	9.946685497058821
ENSG00000136997.19	ENSG00000136997	MYC	05-28753_tumorB	10.540296163079935
ENSG00000136997.19	ENSG00000136997	MYC	06-11677_tumorA	9.567752829616401
ENSG00000136997.19	ENSG00000136997	MYC	06-22314_tumorA	10.109274036668358
ENSG00000136997.19	ENSG00000136997	MYC	06-24255_tumorB	9.332909973271713
ENSG00000136997.19	ENSG00000136997	MYC	FL2004T1	8.577769833974733
ENSG00000136997.19	ENSG00000136997	MYC	07-21038_tumorA	9.648875425529017
ENSG00000136997.19	ENSG00000136997	MYC	07-25994_tumorA	11.751774361291979
ENSG00000136997.19	ENSG00000136997	MYC	FL2005T1	8.49831838384692
ENSG00000136997.19	ENSG00000136997	MYC	FL1005T1	9.286685028683678
ENSG00000136997.19	ENSG00000136997	MYC	07-41887_tumorA	9.800903154197561
ENSG00000136997.19	ENSG00000136997	MYC	08-10249_tumorA	9.211897303148687
ENSG00000136997.19	ENSG00000136997	MYC	08-17645_tumorA	9.459979861463015
ENSG00000136997.19	ENSG00000136997	MYC	08-29440_tumorA	6.962155782280288
ENSG00000136997.19	ENSG00000136997	MYC	09-15842_tumorA	10.27944269069009
ENSG00000136997.19	ENSG00000136997	MYC	09-31008_tumorA	8.985558803242087
ENSG00000136997.19	ENSG00000136997	MYC	FL1020T1	8.626216921829728
ENSG00000136997.19	ENSG00000136997	MYC	09-31601_tumorA	7.365548875541846
ENSG00000136997.19	ENSG00000136997	MYC	10-11584_tumorA	9.793568781938323
ENSG00000136997.19	ENSG00000136997	MYC	10-36955_tumorC	8.579434143446997
ENSG00000136997.19	ENSG00000136997	MYC	12-17272_tumorA	10.511132314495715
ENSG00000136997.19	ENSG00000136997	MYC	FL2008T1	8.760881429040962
ENSG00000136997.19	ENSG00000136997	MYC	13-26835_tumorA	10.429519304107082
ENSG00000136997.19	ENSG00000136997	MYC	FL1017T1	7.556856747233166
ENSG00000136997.19	ENSG00000136997	MYC	13-38657_tumorA	9.738259119414876
ENSG00000136997.19	ENSG00000136997	MYC	14-10498_tumorA	11.833901330548231
ENSG00000136997.19	ENSG00000136997	MYC	14-11777_tumorA	8.76369836393686
ENSG00000136997.19	ENSG00000136997	MYC	14-20552_tumorA	11.010993067103373
ENSG00000136997.19	ENSG00000136997	MYC	14-24534_tumorA	10.511725725128052
ENSG00000136997.19	ENSG00000136997	MYC	14-24648_tumorA	6.67770026304598
